seq,timestamp,EDA_raw
215594,1780495522.425548,32
215595,1780495522.42555,32
215596,1780495522.425552,31
215597,1780495522.4255528,33
215598,1780495522.425556,31
215599,1780495522.427891,31
215600,1780495522.427894,32
215601,1780495522.427896,31
215602,1780495522.4278982,32
215603,1780495522.427899,32
215604,1780495522.427901,32
215605,1780495522.427903,32
215606,1780495522.427904,33
215607,1780495522.427906,32
215608,1780495522.427907,32
215609,1780495522.4309702,32
215610,1780495522.430974,32
215611,1780495522.430976,32
215612,1780495522.430978,33
215613,1780495522.4309802,33
215614,1780495522.4309819,32
215615,1780495522.430984,32
215616,1780495522.430986,32
215617,1780495522.4309871,33
215618,1780495522.430989,32
215619,1780495522.430999,32
215620,1780495522.464459,31
215621,1780495522.4644659,32
215622,1780495522.464469,32
215623,1780495522.464471,32
215624,1780495522.464473,33
215625,1780495522.464475,30
215626,1780495522.464478,32
215627,1780495522.46448,31
215628,1780495522.464482,33
215629,1780495522.4644842,32
215630,1780495522.464488,32
215631,1780495522.467935,32
215632,1780495522.46794,32
215633,1780495522.467943,32
215634,1780495522.4679449,32
215635,1780495522.467947,31
215636,1780495522.4679492,31
215637,1780495522.467952,33
215638,1780495522.467954,32
215639,1780495522.467956,33
215640,1780495522.467958,32
215641,1780495522.467962,31
215642,1780495522.470446,31
215643,1780495522.470453,33
215644,1780495522.4704561,32
215645,1780495522.470459,32
215646,1780495522.4704618,33
215647,1780495522.470465,32
215648,1780495522.470468,32
215649,1780495522.470471,33
215650,1780495522.470474,32
215651,1780495522.470478,32
215652,1780495522.472975,33
215653,1780495522.472981,32
215654,1780495522.472984,32
215655,1780495522.472987,31
215656,1780495522.47299,31
215657,1780495522.472992,31
215658,1780495522.472995,32
215659,1780495522.472998,34
215660,1780495522.473001,33
215661,1780495522.473005,33
215662,1780495522.4747531,31
215663,1780495522.509789,32
215664,1780495522.509841,31
215665,1780495522.509853,32
215666,1780495522.509859,31
215667,1780495522.509865,33
215668,1780495522.509871,32
215669,1780495522.509877,32
215670,1780495522.509883,31
215671,1780495522.509888,32
215672,1780495522.5098932,31
215673,1780495522.509898,31
215674,1780495522.509908,32
215675,1780495522.512851,30
215676,1780495522.512861,32
215677,1780495522.512864,31
215678,1780495522.512867,31
215679,1780495522.5128698,32
215680,1780495522.512873,32
215681,1780495522.512876,32
215682,1780495522.5128782,32
215683,1780495522.5128808,32
215684,1780495522.515429,32
215685,1780495522.515435,31
215686,1780495522.515438,31
215687,1780495522.5154402,31
215688,1780495522.5154428,31
215689,1780495522.515446,32
215690,1780495522.515448,31
215691,1780495522.515451,32
215692,1780495522.515454,31
215693,1780495522.515457,33
215694,1780495522.51546,34
215695,1780495522.517859,32
215696,1780495522.517866,30
215697,1780495522.517868,32
215698,1780495522.517872,32
215699,1780495522.517875,31
215700,1780495522.517877,33
215701,1780495522.517879,33
215702,1780495522.517882,32
215703,1780495522.517884,32
215704,1780495522.5178869,32
215705,1780495522.51967,32
215706,1780495522.580971,32
215707,1780495522.580988,32
215708,1780495522.580991,32
215709,1780495522.580993,32
215710,1780495522.580996,32
215711,1780495522.580998,33
215712,1780495522.581001,33
215713,1780495522.581005,32
215714,1780495522.581007,32
215715,1780495522.581011,32
215716,1780495522.58553,31
215717,1780495522.585541,33
215718,1780495522.585546,32
215719,1780495522.58555,32
215720,1780495522.585553,32
215721,1780495522.5855548,32
215722,1780495522.585558,32
215723,1780495522.58556,31
215724,1780495522.585563,32
215725,1780495522.5855649,31
215726,1780495522.585568,32
215727,1780495522.587902,32
215728,1780495522.587908,31
215729,1780495522.587911,31
215730,1780495522.587913,31
215731,1780495522.587915,31
215732,1780495522.587918,32
215733,1780495522.587921,31
215734,1780495522.587923,32
215735,1780495522.587926,31
215736,1780495522.587929,31
215737,1780495522.5879319,32
215738,1780495522.5903418,32
215739,1780495522.590349,32
215740,1780495522.5903518,32
215741,1780495522.590355,32
215742,1780495522.590357,32
215743,1780495522.5903602,31
215744,1780495522.590364,32
215745,1780495522.590366,33
215746,1780495522.590368,33
215747,1780495522.5903711,32
215748,1780495522.5929952,31
215749,1780495522.593004,32
215750,1780495522.593007,32
215751,1780495522.59301,31
215752,1780495522.593013,33
215753,1780495522.5930161,32
215754,1780495522.5930188,32
215755,1780495522.593021,31
215756,1780495522.593024,32
215757,1780495522.593027,32
215758,1780495522.593032,31
215759,1780495522.5958982,31
215760,1780495522.5959182,32
215761,1780495522.5959198,32
215762,1780495522.595923,31
215763,1780495522.595925,31
215764,1780495522.595927,32
215765,1780495522.5959291,32
215766,1780495522.595932,32
215767,1780495522.595934,33
215768,1780495522.5959501,32
215769,1780495522.602905,33
215770,1780495522.60291,32
215771,1780495522.6029131,31
215772,1780495522.602916,31
215773,1780495522.602918,32
215774,1780495522.6029198,32
215775,1780495522.602923,31
215776,1780495522.602926,34
215777,1780495522.6029289,31
215778,1780495522.602931,30
215779,1780495522.6029341,31
215780,1780495522.605361,31
215781,1780495522.605366,31
215782,1780495522.6053681,33
215783,1780495522.60537,31
215784,1780495522.605372,32
215785,1780495522.6053739,31
215786,1780495522.605376,31
215787,1780495522.6053782,31
215788,1780495522.60538,32
215789,1780495522.605383,33
215790,1780495522.60715,32
215791,1780495522.6192708,32
215792,1780495522.619276,31
215793,1780495522.6192782,32
215794,1780495522.6192799,33
215795,1780495522.6192808,32
215796,1780495522.619283,31
215797,1780495522.619285,31
215798,1780495522.619287,33
215799,1780495522.619288,32
215800,1780495522.61929,33
215801,1780495522.619293,32
215802,1780495522.622935,33
215803,1780495522.6229389,33
215804,1780495522.6229398,32
215805,1780495522.622942,32
215806,1780495522.622943,32
215807,1780495522.622945,33
215808,1780495522.622947,32
215809,1780495522.6229491,31
215810,1780495522.6229498,33
215811,1780495522.622953,31
215812,1780495522.654407,32
215813,1780495522.654411,32
215814,1780495522.654412,31
215815,1780495522.654413,31
215816,1780495522.6544142,32
215817,1780495522.6544151,32
215818,1780495522.6544158,32
215819,1780495522.6544168,33
215820,1780495522.654418,32
215821,1780495522.654418,31
215822,1780495522.654419,32
215823,1780495522.6602921,33
215824,1780495522.6602938,32
215825,1780495522.660295,32
215826,1780495522.660296,32
215827,1780495522.660296,31
215828,1780495522.660297,32
215829,1780495522.6602979,31
215830,1780495522.660299,30
215831,1780495522.6603,32
215832,1780495522.660301,32
215833,1780495522.6603022,32
215834,1780495522.662708,32
215835,1780495522.662712,31
215836,1780495522.662713,31
215837,1780495522.662713,33
215838,1780495522.662714,32
215839,1780495522.662715,32
215840,1780495522.662716,31
215841,1780495522.6627169,31
215842,1780495522.662718,31
215843,1780495522.662719,32
215844,1780495522.6654332,33
215845,1780495522.6654341,33
215846,1780495522.6654348,31
215847,1780495522.6654358,33
215848,1780495522.665437,32
215849,1780495522.665437,31
215850,1780495522.665438,32
215851,1780495522.665439,30
215852,1780495522.66544,32
215853,1780495522.665441,33
215854,1780495522.665442,33
215855,1780495522.695648,33
215856,1780495522.695651,33
215857,1780495522.695652,32
215858,1780495522.6956532,33
215859,1780495522.695654,32
215860,1780495522.6956549,32
215861,1780495522.6956558,32
215862,1780495522.6956558,32
215863,1780495522.695657,32
215864,1780495522.695658,32
215865,1780495522.695659,31
215866,1780495522.699104,32
215867,1780495522.699106,32
215868,1780495522.6991072,31
215869,1780495522.6991081,32
215870,1780495522.699109,32
215871,1780495522.699109,32
215872,1780495522.6991098,31
215873,1780495522.699111,33
215874,1780495522.699116,32
215875,1780495522.699117,32
215876,1780495522.701986,34
215877,1780495522.701987,31
215878,1780495522.701988,32
215879,1780495522.7019892,31
215880,1780495522.70199,33
215881,1780495522.7019908,32
215882,1780495522.7019908,32
215883,1780495522.701992,32
215884,1780495522.701993,32
215885,1780495522.701994,33
215886,1780495522.701995,32
215887,1780495522.707941,32
215888,1780495522.7079418,33
215889,1780495522.707943,32
215890,1780495522.707944,33
215891,1780495522.7079449,33
215892,1780495522.707946,31
215893,1780495522.707946,32
215894,1780495522.707947,33
215895,1780495522.707948,33
215896,1780495522.7079492,32
215897,1780495522.70795,32
215898,1780495522.738095,32
215899,1780495522.738098,33
215900,1780495522.7380989,32
215901,1780495522.7381,33
215902,1780495522.738101,33
215903,1780495522.738101,33
215904,1780495522.738102,32
215905,1780495522.7381032,32
215906,1780495522.738104,31
215907,1780495522.738104,32
215908,1780495522.738106,31
215909,1780495522.7415922,31
215910,1780495522.741594,31
215911,1780495522.7415948,32
215912,1780495522.741596,32
215913,1780495522.741597,32
215914,1780495522.741597,33
215915,1780495522.741598,32
215916,1780495522.741599,32
215917,1780495522.7416,32
215918,1780495522.741601,32
215919,1780495522.744194,32
215920,1780495522.7441962,32
215921,1780495522.7441971,32
215922,1780495522.7441978,32
215923,1780495522.7441978,33
215924,1780495522.7441988,32
215925,1780495522.7442,32
215926,1780495522.744201,32
215927,1780495522.744202,31
215928,1780495522.744202,32
215929,1780495522.744204,31
215930,1780495522.75047,32
215931,1780495522.750487,32
215932,1780495522.750488,32
215933,1780495522.750489,32
215934,1780495522.7504902,32
215935,1780495522.750491,32
215936,1780495522.7504919,31
215937,1780495522.7504919,32
215938,1780495522.7504928,32
215939,1780495522.750495,32
215940,1780495522.78201,31
215941,1780495522.782012,32
215942,1780495522.782013,32
215943,1780495522.782014,31
215944,1780495522.782015,31
215945,1780495522.782016,32
215946,1780495522.782017,31
215947,1780495522.782018,34
215948,1780495522.7820191,32
215949,1780495522.78202,32
215950,1780495522.782021,33
215951,1780495522.785463,31
215952,1780495522.785465,33
215953,1780495522.7854662,32
215954,1780495522.785467,32
215955,1780495522.7854679,32
215956,1780495522.7854688,31
215957,1780495522.78547,33
215958,1780495522.785471,33
215959,1780495522.785472,32
215960,1780495522.785473,32
215961,1780495522.785474,33
215962,1780495522.788016,32
215963,1780495522.788018,32
215964,1780495522.788019,31
215965,1780495522.78802,32
215966,1780495522.788021,32
215967,1780495522.788022,32
215968,1780495522.788023,31
215969,1780495522.788024,32
215970,1780495522.7880251,32
215971,1780495522.788026,31
215972,1780495522.798031,32
215973,1780495522.798033,32
215974,1780495522.798034,31
215975,1780495522.798035,32
215976,1780495522.7980359,31
215977,1780495522.798037,31
215978,1780495522.798038,32
215979,1780495522.798039,32
215980,1780495522.7980402,33
215981,1780495522.798041,31
215982,1780495522.7980428,31
215983,1780495522.87826,32
215984,1780495522.878264,33
215985,1780495522.878266,32
215986,1780495522.878268,32
215987,1780495522.87827,32
215988,1780495522.8782709,31
215989,1780495522.878273,31
215990,1780495522.8782752,33
215991,1780495522.878277,33
215992,1780495522.878279,32
215993,1780495522.8821561,32
215994,1780495522.8821602,31
215995,1780495522.8821619,32
215996,1780495522.882164,33
215997,1780495522.882166,33
215998,1780495522.882168,32
215999,1780495522.8821702,32
216000,1780495522.8821719,33
216001,1780495522.882174,33
216002,1780495522.882176,32
216003,1780495522.882179,32
216004,1780495522.885492,32
216005,1780495522.8854961,32
216006,1780495522.8854988,31
216007,1780495522.885501,32
216008,1780495522.885503,31
216009,1780495522.8855062,33
216010,1780495522.885508,32
216011,1780495522.885511,31
216012,1780495522.885513,33
216013,1780495522.885515,32
216014,1780495522.885519,33
216015,1780495522.88785,32
216016,1780495522.887854,32
216017,1780495522.8878562,31
216018,1780495522.8878589,33
216019,1780495522.887861,32
216020,1780495522.8878632,31
216021,1780495522.887865,30
216022,1780495522.887867,33
216023,1780495522.8878698,33
216024,1780495522.887872,33
216025,1780495522.887875,32
216026,1780495522.890313,33
216027,1780495522.890317,31
216028,1780495522.8903198,31
216029,1780495522.890322,32
216030,1780495522.8903239,32
216031,1780495522.890326,32
216032,1780495522.8903391,32
216033,1780495522.8903491,31
216034,1780495522.890352,32
216035,1780495522.8903549,31
216036,1780495522.8928692,32
216037,1780495522.892875,32
216038,1780495522.892878,31
216039,1780495522.89288,32
216040,1780495522.8928819,32
216041,1780495522.892884,32
216042,1780495522.892887,33
216043,1780495522.892889,32
216044,1780495522.892891,32
216045,1780495522.8928928,31
216046,1780495522.8928971,32
216047,1780495522.895832,32
216048,1780495522.8958359,31
216049,1780495522.895839,31
216050,1780495522.8958411,33
216051,1780495522.895843,34
216052,1780495522.8958452,33
216053,1780495522.8958468,32
216054,1780495522.89585,32
216055,1780495522.895852,33
216056,1780495522.895854,33
216057,1780495522.8958569,32
216058,1780495522.900384,32
216059,1780495522.90039,33
216060,1780495522.9003918,32
216061,1780495522.900395,32
216062,1780495522.900397,33
216063,1780495522.9003992,32
216064,1780495522.9004018,31
216065,1780495522.900404,33
216066,1780495522.9004061,32
216067,1780495522.900409,32
216068,1780495522.90282,31
216069,1780495522.902824,31
216070,1780495522.902826,32
216071,1780495522.9028292,31
216072,1780495522.902831,32
216073,1780495522.9028401,32
216074,1780495522.902843,32
216075,1780495522.902845,32
216076,1780495522.902847,33
216077,1780495522.902849,31
216078,1780495522.902853,32
216079,1780495522.9055202,32
216080,1780495522.905526,31
216081,1780495522.905529,32
216082,1780495522.905531,32
216083,1780495522.905545,31
216084,1780495522.905547,31
216085,1780495522.90555,31
216086,1780495522.9055529,32
216087,1780495522.905556,31
216088,1780495522.905559,32
216089,1780495522.9055629,32
216090,1780495522.908014,31
216091,1780495522.9080188,32
216092,1780495522.908022,32
216093,1780495522.908025,31
216094,1780495522.908028,32
216095,1780495522.90803,32
216096,1780495522.9080331,32
216097,1780495522.908036,33
216098,1780495522.9080389,33
216099,1780495522.908043,32
216100,1780495522.939637,32
216101,1780495522.939661,32
216102,1780495522.939666,31
216103,1780495522.93967,32
216104,1780495522.9396741,32
216105,1780495522.939678,31
216106,1780495522.939682,33
216107,1780495522.9396858,32
216108,1780495522.9396899,31
216109,1780495522.9396968,34
216110,1780495522.9397042,31
216111,1780495522.9454641,32
216112,1780495522.945477,32
216113,1780495522.945481,33
216114,1780495522.945483,32
216115,1780495522.945486,32
216116,1780495522.945488,32
216117,1780495522.9454908,32
216118,1780495522.945493,31
216119,1780495522.945496,32
216120,1780495522.9454982,33
216121,1780495522.9455009,32
216122,1780495522.947927,32
216123,1780495522.947937,31
216124,1780495522.94794,32
216125,1780495522.947943,32
216126,1780495522.947947,32
216127,1780495522.9479501,31
216128,1780495522.947954,30
216129,1780495522.947957,33
216130,1780495522.947959,33
216131,1780495522.9479628,33
216132,1780495522.950497,31
216133,1780495522.950505,33
216134,1780495522.950508,32
216135,1780495522.9505112,31
216136,1780495522.950513,32
216137,1780495522.950515,31
216138,1780495522.9505181,33
216139,1780495522.95052,32
216140,1780495522.9505222,33
216141,1780495522.9505239,31
216142,1780495522.950527,33
216143,1780495522.982055,32
216144,1780495522.982073,31
216145,1780495522.982076,32
216146,1780495522.982079,32
216147,1780495522.982081,32
216148,1780495522.982084,32
216149,1780495522.982086,31
216150,1780495522.982089,32
216151,1780495522.982091,33
216152,1780495522.982094,32
216153,1780495522.9820979,32
216154,1780495522.985889,33
216155,1780495522.985899,32
216156,1780495522.985902,32
216157,1780495522.985905,33
216158,1780495522.9859068,31
216159,1780495522.985909,32
216160,1780495522.985915,33
216161,1780495522.985919,32
216162,1780495522.985921,32
216163,1780495522.9859252,32
216164,1780495522.993077,32
216165,1780495522.993088,32
216166,1780495522.993094,33
216167,1780495522.9931,32
216168,1780495522.993105,33
216169,1780495522.99311,31
216170,1780495522.993114,33
216171,1780495522.993119,32
216172,1780495522.993124,31
216173,1780495522.99313,31
216174,1780495522.993139,31
216175,1780495522.99554,33
216176,1780495522.995549,30
216177,1780495522.9955552,33
216178,1780495522.995559,32
216179,1780495522.995564,33
216180,1780495522.995569,32
216181,1780495522.995573,32
216182,1780495522.995578,32
216183,1780495522.995583,32
216184,1780495522.995587,32
216185,1780495522.995594,33
216186,1780495523.025696,32
216187,1780495523.025706,31
216188,1780495523.0257092,33
216189,1780495523.025712,33
216190,1780495523.025714,32
216191,1780495523.025716,32
216192,1780495523.0257201,33
216193,1780495523.025722,33
216194,1780495523.0257401,32
216195,1780495523.025745,31
216196,1780495523.029253,32
216197,1780495523.029258,33
216198,1780495523.02926,32
216199,1780495523.029262,32
216200,1780495523.029265,32
216201,1780495523.0292668,32
216202,1780495523.029269,32
216203,1780495523.0292711,32
216204,1780495523.029273,32
216205,1780495523.029276,32
216206,1780495523.029278,31
216207,1780495523.0292811,33
216208,1780495523.032128,32
216209,1780495523.032136,32
216210,1780495523.0321379,32
216211,1780495523.032141,32
216212,1780495523.032143,33
216213,1780495523.0321448,32
216214,1780495523.032147,31
216215,1780495523.032149,31
216216,1780495523.0321522,33
216217,1780495523.0321548,32
216218,1780495523.03672,32
216219,1780495523.036725,32
216220,1780495523.036727,33
216221,1780495523.036729,33
216222,1780495523.0367308,31
216223,1780495523.036733,32
216224,1780495523.0367339,32
216225,1780495523.036736,32
216226,1780495523.0367382,33
216227,1780495523.036741,32
216228,1780495523.0668821,33
216229,1780495523.066889,31
216230,1780495523.06689,32
216231,1780495523.0668921,31
216232,1780495523.066893,32
216233,1780495523.066894,31
216234,1780495523.066896,32
216235,1780495523.066897,32
216236,1780495523.0668979,31
216237,1780495523.0669,32
216238,1780495523.066902,33
216239,1780495523.070391,33
216240,1780495523.070394,30
216241,1780495523.070395,31
216242,1780495523.070396,31
216243,1780495523.070397,32
216244,1780495523.0703979,32
216245,1780495523.070399,32
216246,1780495523.0704,32
216247,1780495523.070401,31
216248,1780495523.070403,32
216249,1780495523.070404,32
216250,1780495523.072959,32
216251,1780495523.072962,32
216252,1780495523.072963,33
216253,1780495523.0729642,32
216254,1780495523.0729651,32
216255,1780495523.0729659,32
216256,1780495523.0729668,31
216257,1780495523.072968,32
216258,1780495523.072969,32
216259,1780495523.07297,31
216260,1780495523.104338,32
216261,1780495523.104341,32
216262,1780495523.104342,32
216263,1780495523.104343,32
216264,1780495523.1043441,31
216265,1780495523.1043441,32
216266,1780495523.104345,33
216267,1780495523.104346,32
216268,1780495523.104347,32
216269,1780495523.104348,32
216270,1780495523.107339,32
216271,1780495523.110386,33
216272,1780495523.110388,32
216273,1780495523.110389,31
216274,1780495523.11039,32
216275,1780495523.11039,31
216276,1780495523.1103911,32
216277,1780495523.110392,33
216278,1780495523.110393,31
216279,1780495523.110394,33
216280,1780495523.110394,34
216281,1780495523.110396,31
216282,1780495523.112869,31
216283,1780495523.112871,32
216284,1780495523.112872,31
216285,1780495523.112872,32
216286,1780495523.112873,30
216287,1780495523.112874,33
216288,1780495523.112875,32
216289,1780495523.112876,32
216290,1780495523.112876,32
216291,1780495523.112878,32
216292,1780495523.1154518,33
216293,1780495523.115454,32
216294,1780495523.115455,32
216295,1780495523.115455,32
216296,1780495523.115456,34
216297,1780495523.115457,32
216298,1780495523.115458,32
216299,1780495523.115459,32
216300,1780495523.115459,31
216301,1780495523.1154602,32
216302,1780495523.115461,32
216303,1780495523.177948,32
216304,1780495523.177956,32
216305,1780495523.177957,31
216306,1780495523.1779578,31
216307,1780495523.177959,33
216308,1780495523.17796,32
216309,1780495523.1779609,32
216310,1780495523.177962,31
216311,1780495523.177962,32
216312,1780495523.177964,32
216313,1780495523.1795971,32
216314,1780495523.182016,32
216315,1780495523.182018,33
216316,1780495523.182019,32
216317,1780495523.1820202,31
216318,1780495523.1820211,32
216319,1780495523.1820211,32
216320,1780495523.1820219,32
216321,1780495523.1820228,33
216322,1780495523.182024,33
216323,1780495523.182025,31
216324,1780495523.1879969,31
216325,1780495523.187998,32
216326,1780495523.187999,32
216327,1780495523.188,31
216328,1780495523.188001,32
216329,1780495523.188002,32
216330,1780495523.188003,32
216331,1780495523.188003,31
216332,1780495523.188004,32
216333,1780495523.1880052,32
216334,1780495523.188006,32
216335,1780495523.1903172,32
216336,1780495523.19032,32
216337,1780495523.190321,31
216338,1780495523.190322,33
216339,1780495523.1903229,33
216340,1780495523.190324,32
216341,1780495523.190324,32
216342,1780495523.190325,32
216343,1780495523.190326,33
216344,1780495523.190327,34
216345,1780495523.1903281,33
216346,1780495523.1928241,32
216347,1780495523.192827,32
216348,1780495523.192827,32
216349,1780495523.192828,32
216350,1780495523.192829,31
216351,1780495523.1928298,32
216352,1780495523.192831,32
216353,1780495523.192832,32
216354,1780495523.192833,32
216355,1780495523.1928341,31
216356,1780495523.195849,33
216357,1780495523.195851,31
216358,1780495523.195852,32
216359,1780495523.195852,32
216360,1780495523.195853,32
216361,1780495523.1958542,33
216362,1780495523.1958551,33
216363,1780495523.1958559,32
216364,1780495523.1958559,31
216365,1780495523.1958568,32
216366,1780495523.195858,31
216367,1780495523.200348,33
216368,1780495523.20035,32
216369,1780495523.200351,32
216370,1780495523.200351,32
216371,1780495523.200352,31
216372,1780495523.200353,33
216373,1780495523.200354,32
216374,1780495523.200354,32
216375,1780495523.200355,31
216376,1780495523.200356,32
216377,1780495523.202052,32
216378,1780495523.204174,32
216379,1780495523.204175,30
216380,1780495523.204176,32
216381,1780495523.204177,33
216382,1780495523.2041779,31
216383,1780495523.204179,32
216384,1780495523.20418,33
216385,1780495523.20418,32
216386,1780495523.204181,32
216387,1780495523.204183,32
216388,1780495523.207935,32
216389,1780495523.207937,32
216390,1780495523.207938,32
216391,1780495523.2079391,32
216392,1780495523.20794,32
216393,1780495523.20794,33
216394,1780495523.207941,32
216395,1780495523.2079418,31
216396,1780495523.207943,32
216397,1780495523.207944,33
216398,1780495523.211002,32
216399,1780495523.2444,32
216400,1780495523.244403,32
216401,1780495523.244404,32
216402,1780495523.244405,32
216403,1780495523.244406,31
216404,1780495523.244407,32
216405,1780495523.2444081,31
216406,1780495523.24441,31
216407,1780495523.244411,32
216408,1780495523.244412,33
216409,1780495523.244413,31
216410,1780495523.2478871,32
216411,1780495523.2478888,30
216412,1780495523.24789,33
216413,1780495523.247891,31
216414,1780495523.247892,32
216415,1780495523.247893,32
216416,1780495523.247895,32
216417,1780495523.247896,32
216418,1780495523.2478971,32
216419,1780495523.247898,32
216420,1780495523.250441,32
216421,1780495523.250444,32
216422,1780495523.2504451,32
216423,1780495523.250446,32
216424,1780495523.250447,32
216425,1780495523.250448,31
216426,1780495523.250449,32
216427,1780495523.25045,33
216428,1780495523.2504508,32
216429,1780495523.250452,33
216430,1780495523.250454,33
216431,1780495523.253027,32
216432,1780495523.2530298,32
216433,1780495523.253031,31
216434,1780495523.253032,32
216435,1780495523.253033,33
216436,1780495523.2530339,31
216437,1780495523.253035,33
216438,1780495523.253036,32
216439,1780495523.253037,32
216440,1780495523.2530382,32
216441,1780495523.25304,32
216442,1780495523.284349,32
216443,1780495523.2843509,32
216444,1780495523.284353,32
216445,1780495523.284354,33
216446,1780495523.284356,33
216447,1780495523.284357,32
216448,1780495523.284359,32
216449,1780495523.28436,32
216450,1780495523.284362,32
216451,1780495523.284364,32
216452,1780495523.2904162,31
216453,1780495523.29042,31
216454,1780495523.290421,33
216455,1780495523.2904232,33
216456,1780495523.290425,31
216457,1780495523.290426,32
216458,1780495523.290428,33
216459,1780495523.2904289,31
216460,1780495523.290431,34
216461,1780495523.2904372,32
216462,1780495523.290439,33
216463,1780495523.2928908,32
216464,1780495523.292894,33
216465,1780495523.292896,31
216466,1780495523.292898,33
216467,1780495523.2928991,31
216468,1780495523.292901,31
216469,1780495523.292902,32
216470,1780495523.292904,32
216471,1780495523.2929049,31
216472,1780495523.292907,31
216473,1780495523.2929091,31
216474,1780495523.2954938,33
216475,1780495523.295497,33
216476,1780495523.295499,33
216477,1780495523.2955,31
216478,1780495523.2955022,34
216479,1780495523.2955031,33
216480,1780495523.2955048,32
216481,1780495523.295506,33
216482,1780495523.295508,32
216483,1780495523.29551,33
216484,1780495523.325761,32
216485,1780495523.3257658,31
216486,1780495523.325769,33
216487,1780495523.325771,32
216488,1780495523.325773,32
216489,1780495523.3257751,32
216490,1780495523.3257768,32
216491,1780495523.32578,32
216492,1780495523.325783,32
216493,1780495523.3257852,32
216494,1780495523.325788,32
216495,1780495523.329195,33
216496,1780495523.329199,33
216497,1780495523.329202,33
216498,1780495523.329204,33
216499,1780495523.329207,31
216500,1780495523.329209,32
216501,1780495523.329211,33
216502,1780495523.329213,32
216503,1780495523.329215,31
216504,1780495523.3292181,31
216505,1780495523.329221,33
216506,1780495523.332109,31
216507,1780495523.3321128,32
216508,1780495523.332115,32
216509,1780495523.332118,32
216510,1780495523.3321202,32
216511,1780495523.332122,32
216512,1780495523.332124,32
216513,1780495523.332127,32
216514,1780495523.332129,31
216515,1780495523.332132,32
216516,1780495523.335451,31
216517,1780495523.335456,32
216518,1780495523.335459,31
216519,1780495523.3354611,32
216520,1780495523.3354628,32
216521,1780495523.335465,33
216522,1780495523.335467,34
216523,1780495523.33547,33
216524,1780495523.335472,32
216525,1780495523.335474,32
216526,1780495523.335478,32
216527,1780495523.365691,31
216528,1780495523.36571,33
216529,1780495523.3657138,32
216530,1780495523.365717,33
216531,1780495523.365719,32
216532,1780495523.3657222,32
216533,1780495523.3657238,32
216534,1780495523.365727,32
216535,1780495523.365729,33
216536,1780495523.365731,32
216537,1780495523.3657348,31
216538,1780495523.369087,31
216539,1780495523.369098,31
216540,1780495523.3691132,33
216541,1780495523.369118,33
216542,1780495523.369121,32
216543,1780495523.3691258,31
216544,1780495523.36913,33
216545,1780495523.369136,31
216546,1780495523.36914,33
216547,1780495523.3691452,33
216548,1780495523.371754,32
216549,1780495523.3717608,33
216550,1780495523.371765,33
216551,1780495523.371768,32
216552,1780495523.3717718,32
216553,1780495523.371776,32
216554,1780495523.371779,31
216555,1780495523.371783,32
216556,1780495523.371787,31
216557,1780495523.3717902,32
216558,1780495523.371795,32
216559,1780495523.381712,32
216560,1780495523.381728,32
216561,1780495523.381732,32
216562,1780495523.3817348,32
216563,1780495523.381738,32
216564,1780495523.38174,32
216565,1780495523.3817441,32
216566,1780495523.3817458,32
216567,1780495523.3817759,33
216568,1780495523.38178,33
216569,1780495523.3833652,33
216570,1780495523.413266,31
216571,1780495523.4132879,31
216572,1780495523.413291,33
216573,1780495523.413294,31
216574,1780495523.413297,32
216575,1780495523.413301,33
216576,1780495523.413304,31
216577,1780495523.413307,32
216578,1780495523.4133089,31
216579,1780495523.413313,33
216580,1780495523.416728,32
216581,1780495523.416746,32
216582,1780495523.416749,32
216583,1780495523.416752,32
216584,1780495523.416754,32
216585,1780495523.416768,33
216586,1780495523.4167712,32
216587,1780495523.416773,32
216588,1780495523.416776,32
216589,1780495523.416778,32
216590,1780495523.4167821,32
216591,1780495523.419094,31
216592,1780495523.419102,32
216593,1780495523.419105,32
216594,1780495523.419107,32
216595,1780495523.4191098,31
216596,1780495523.419113,33
216597,1780495523.419115,31
216598,1780495523.4191182,32
216599,1780495523.41912,33
216600,1780495523.419122,31
216601,1780495523.422168,32
216602,1780495523.4221802,32
216603,1780495523.422186,31
216604,1780495523.4221911,32
216605,1780495523.422196,32
216606,1780495523.422202,33
216607,1780495523.422206,32
216608,1780495523.422216,33
216609,1780495523.4222238,32
216610,1780495523.4222279,31
216611,1780495523.4222348,32
216612,1780495523.4810271,31
216613,1780495523.481038,31
216614,1780495523.481042,33
216615,1780495523.481044,33
216616,1780495523.481048,32
216617,1780495523.48105,31
216618,1780495523.4810529,32
216619,1780495523.481056,33
216620,1780495523.481059,31
216621,1780495523.4810638,33
216622,1780495523.482406,32
216623,1780495523.511036,32
216624,1780495523.511044,33
216625,1780495523.511046,32
216626,1780495523.5110478,32
216627,1780495523.511049,32
216628,1780495523.511051,32
216629,1780495523.5110521,32
216630,1780495523.511053,32
216631,1780495523.511055,32
216632,1780495523.511056,32
216633,1780495523.511059,32
216634,1780495523.5153909,31
216635,1780495523.5153952,33
216636,1780495523.515397,32
216637,1780495523.515399,33
216638,1780495523.5154,31
216639,1780495523.515402,33
216640,1780495523.515404,33
216641,1780495523.515405,32
216642,1780495523.515407,32
216643,1780495523.515409,33
216644,1780495523.5178869,32
216645,1780495523.51789,32
216646,1780495523.5178921,31
216647,1780495523.517893,32
